0,0,0,0,0," ",0
1,1444226,503540,0,0,2023-10-06-to-2023-10-12,235
2,1044905,296762,0,0,2023-10-13-to-2023-10-19,235
3,853770,219752,0,0,2023-10-20-to-2023-10-26,235
4,1159438,219636,0,0,2023-10-27-to-2023-11-02,235
5,1237123,242988,0,0,2023-11-03-to-2023-11-09,235
6,1339424,250729,0,0,2023-11-10-to-2023-11-16,235
7,1150888,177400,0,0,2023-11-17-to-2023-11-23,235
8,1051084,134022,0,0,2023-11-24-to-2023-11-30,235
9,940587,119031,0,0,2023-12-01-to-2023-12-07,235
10,980341,96117,0,0,2023-12-08-to-2023-12-14,235
11,883967,81926,0,0,2023-12-15-to-2023-12-21,235
12,791806,64803,0,0,2023-12-22-to-2023-12-28-partial,235
13,1048841,68711,0,0,2023-12-29-to-2024-01-04,235
14,1023447,66601,0,0,2024-01-05-to-2024-01-11,235
15,981059,64007,0,0,2024-01-12-to-2024-01-18,235
16,929328,57874,0,0,2024-01-19-to-2024-01-25,235
17,926068,47071,0,0,2024-01-26-to-2024-02-01,235
18,945457,43196,0,0,2024-02-02-to-2024-02-08,235
19,850743,43196,0,0,2024-02-09-to-2024-02-15,235
20,887006,38462,0,0,2024-02-16-to-2024-02-22,235
21,1057982,40114,0,0,2024-02-23-to-2024-02-29,235
22,1386647,38558,0,0,2024-03-01-to-2024-03-07,235
23,1547363,37626,0,0,2024-03-08-to-2024-03-14,235
24,1465494,34800,0,0,2024-03-15-to-2024-03-21,235
25,1276157,34240,0,0,2024-03-22-to-2024-03-28,235
26,953832,32627,0,0,2024-03-29-to-2024-04-04,235
