0,0,0,0,0," ",0
1,1345566,389566,0,0,2024-01-10-to-2024-01-16,332
2,1274838,229788,0,0,2024-01-17-to-2024-01-23,332
3,1160589,132662,0,0,2024-01-24-to-2024-01-30,332
4,1176530,107229,0,0,2024-01-31-to-2024-02-06,332
5,1186926,87599,0,0,2024-02-07-to-2024-02-13,332
6,1015747,68153,0,0,2024-02-14-to-2024-02-20,332
7,1193375,65449,0,0,2024-02-21-to-2024-02-27,332
8,1609705,59675,0,0,2024-02-28-to-2024-03-05,332
9,1776387,57905,0,0,2024-03-06-to-2024-03-12,332
10,1799424,54151,0,0,2024-03-13-to-2024-03-19,332
11,1553521,37271,0,0,2024-03-20-to-2024-03-26,332
12,1172427,34876,0,0,2024-03-27-to-2024-04-02,332
13,1156309,31634,0,0,2024-04-03-to-2024-04-09,332
14,1317239,31251,0,0,2024-04-10-to-2024-04-16,332
15,802484,20484,0,0,2024-04-17-to-2024-04-23-partial,332
16,1442499,28534,0,0,2024-04-24-to-2024-04-30,332
17,1508797,27432,0,0,2024-05-01-to-2024-05-07,332
18,1715898,26044,0,0,2024-05-08-to-2024-05-14,332
