0,0,0,0,0," ",0
1,2285434,736946,0,0,2024-03-21-to-2024-03-27-partial,160
2,2442632,673606,0,0,2024-03-28-to-2024-04-03,193
3,2190523,495301,0,0,2024-04-04-to-2024-04-10,216
4,2158363,380608,0,0,2024-04-11-to-2024-04-17,229
5,1584413,254865,0,0,2024-04-18-to-2024-04-24,239
6,2123849,270213,0,0,2024-04-25-to-2024-05-01,254
7,2204728,243346,0,0,2024-05-02-to-2024-05-08,259
8,2344164,224240,0,0,2024-05-09-to-2024-05-15,262
9,2313542,210201,0,0,2024-05-16-to-2024-05-22,262
10,2354226,194327,0,0,2024-05-23-to-2024-05-29,264
